anchor,D,Q,env,is_true,keep,Q_over_D,size,maxC
1,0.05,0.05,1,FALSE,TRUE,1,3,0.354375
2,0.05,0.05,1,FALSE,TRUE,1,2,0.1425
3,0.1,0.1,1,FALSE,TRUE,1,3,0.43375
4,0.075,0.075,1,FALSE,TRUE,1,3,0.15375
5,0.025,0.025,1,FALSE,TRUE,1,2,0.09375
6,0.15,0.15,1,TRUE,TRUE,1,2,0.3725
7,0.1125,0.1125,1,FALSE,TRUE,1,2,0.325
8,0.05,0.05,1,FALSE,TRUE,1,17,0.169375
9,0.05,0.05,1,FALSE,TRUE,1,3,0.15375
10,0.05,0.05,1,FALSE,TRUE,1,3,0.143125
11,0.275,0.275,1,TRUE,TRUE,1,8,0.5
12,0.125,0.125,1,FALSE,TRUE,1,4,0.37875
13,0.025,0.025,1,FALSE,TRUE,1,2,0.06375
14,0.05,0.05,1,FALSE,TRUE,1,2,0.136875
15,0.2,0.2,1,FALSE,TRUE,1,2,0.415625
16,0.1125,0.1125,1,FALSE,TRUE,1,2,0.311875
17,0.075,0.075,1,FALSE,TRUE,1,2,0.164375
18,0.075,0.075,1,FALSE,TRUE,1,3,0.17375
19,0.2125,0.2125,1,FALSE,TRUE,1,2,0.48125
20,0.1875,0.1875,1,FALSE,TRUE,1,4,0.273125
21,0.0375,0.0375,1,FALSE,TRUE,1,2,0.113125
22,0.05,0.05,1,FALSE,TRUE,1,8,0.060625
23,0.1875,0.1875,1,TRUE,TRUE,1,6,0.556875
24,0.0375,0.0375,1,FALSE,TRUE,1,2,0.116875
25,0.025,0.025,1,FALSE,TRUE,1,3,0.3725
26,0.1,0.1,1,FALSE,TRUE,1,33,0.228125
27,0.1,0.1,1,FALSE,TRUE,1,2,0.22875
28,0.0375,0.0375,1,FALSE,TRUE,1,5,0.251875
29,0.1,0.1,1,FALSE,TRUE,1,3,0.28375
30,0.025,0.025,1,FALSE,TRUE,1,2,0.064375
31,0.55,0.55,1,TRUE,TRUE,1,929,0.824375
32,0.0375,0.0375,1,FALSE,TRUE,1,2,0.11125
33,0.075,0.075,1,FALSE,TRUE,1,3,0.219375
34,0.025,0.025,1,FALSE,TRUE,1,2,0.08125
35,0.1125,0.1125,1,FALSE,TRUE,1,2,0.32625
1,0.0375,0.0375,2,FALSE,TRUE,1,4,0.0975
2,0.025,0.025,2,FALSE,TRUE,1,2,0.07125
3,0.025,0.025,2,FALSE,TRUE,1,2,0.064375
4,0.175,0.175,2,FALSE,TRUE,1,2,0.366875
5,0.025,0.025,2,FALSE,TRUE,1,2,0.07
6,0.075,0.075,2,FALSE,TRUE,1,4,0.138125
7,0.025,0.025,2,FALSE,TRUE,1,2,0.095625
8,0.025,0.025,2,FALSE,TRUE,1,2,0.065625
9,0.125,0.125,2,FALSE,TRUE,1,6,0.265625
10,0.1625,0.1625,2,FALSE,TRUE,1,10,0.315
11,0.15,0.15,2,FALSE,TRUE,1,10,0.248125
12,0.15,0.15,2,FALSE,TRUE,1,10,0.4475
13,0.15,0,2,FALSE,TRUE,0,25,0.564375
14,0.025,0.025,2,FALSE,TRUE,1,3,0.118125
15,0.15,0.15,2,FALSE,TRUE,1,17,0.38125
16,0.0375,0.0375,2,FALSE,TRUE,1,2,0.129375
17,0.0875,0.0875,2,FALSE,TRUE,1,2,0.20125
18,0.0375,0.0375,2,FALSE,TRUE,1,5,0.079375
19,0.05,0.05,2,FALSE,TRUE,1,18,0.269375
20,0.95,0.95,2,TRUE,TRUE,1,566,1
21,0.075,0.075,2,FALSE,TRUE,1,2,0.224375
22,0.5,0.5,2,FALSE,TRUE,1,35,0.735625
23,0.075,0.075,2,FALSE,TRUE,1,3,0.174375
24,0.0625,0.0625,2,FALSE,TRUE,1,2,0.20125
25,0.05,0.05,2,FALSE,TRUE,1,2,0.11875
26,0.15,0.15,2,FALSE,TRUE,1,3,0.360625
27,0.05,0.05,2,FALSE,TRUE,1,2,0.145625
28,0.2,0.2,2,FALSE,TRUE,1,2,0.56625
29,0.1375,0.1375,2,FALSE,TRUE,1,2,0.3525
30,0.025,0.025,2,FALSE,TRUE,1,3,0.088125
31,0.025,0.025,2,FALSE,TRUE,1,2,0.066875
32,0.1,0.1,2,FALSE,TRUE,1,2,0.3225
33,0.5,0.5,2,TRUE,TRUE,1,39,0.948125
34,0.025,0.025,2,FALSE,TRUE,1,2,0.085
35,0.1125,0.1125,2,FALSE,TRUE,1,2,0.32875
36,0.15,0.15,2,FALSE,TRUE,1,14,0.313125
37,0.0375,0.0375,2,FALSE,TRUE,1,2,0.143125
38,0.2,0.2,2,FALSE,TRUE,1,3,0.541875
39,0.2,0.2,2,FALSE,TRUE,1,4,0.365
40,0.025,0.025,2,FALSE,TRUE,1,2,0.08875
41,0.0375,0.0375,2,FALSE,TRUE,1,2,0.13
42,0.175,0.175,2,FALSE,TRUE,1,2,0.4075
43,0.05,0.05,2,FALSE,TRUE,1,9,0.10875
44,0.05,0.05,2,FALSE,TRUE,1,2,0.12125
45,0.225,0.225,2,FALSE,TRUE,1,7,0.36125
46,0.025,0.025,2,FALSE,TRUE,1,3,0.075625
47,0.025,0.025,2,FALSE,TRUE,1,2,0.06625
48,0.1125,0.1125,2,FALSE,TRUE,1,5,0.189375
49,0.1875,0.1875,2,FALSE,TRUE,1,6,0.565
50,0.15,0.15,2,FALSE,TRUE,1,6,0.398125
51,0.05,0.05,2,FALSE,TRUE,1,2,0.1075
52,0.1375,0.1375,2,FALSE,TRUE,1,2,0.34625
53,0.075,0.075,2,FALSE,TRUE,1,3,0.32625
54,0.025,0.025,2,FALSE,TRUE,1,2,0.074375
55,0.1375,0.1375,2,FALSE,TRUE,1,4,0.278125
56,0.1,0.1,2,FALSE,TRUE,1,46,0.22875
57,0.1375,0.1375,2,FALSE,TRUE,1,2,0.460625
58,0.5,0.5,2,TRUE,TRUE,1,764,1
59,0.05,0.05,2,FALSE,TRUE,1,3,0.1575
60,0.1,0.1,2,FALSE,TRUE,1,4,0.785
61,0.225,0.225,2,FALSE,TRUE,1,3,0.47375
62,0.1,0.1,2,FALSE,TRUE,1,13,0.355625
63,0.0625,0.0625,2,FALSE,TRUE,1,2,0.153125
64,0.025,0.025,2,FALSE,TRUE,1,3,0.089375
65,0.1125,0.1125,2,FALSE,TRUE,1,4,0.429375
66,0.025,0.025,2,FALSE,TRUE,1,3,0.1625
67,0.05,0.05,2,FALSE,TRUE,1,2,0.149375
68,0.0375,0.0375,2,FALSE,TRUE,1,7,0.515625
69,0.65,0.65,2,FALSE,TRUE,1,1936,0.955625
70,0.1875,0.1875,2,FALSE,TRUE,1,7,0.480625
71,0.2,0.2,2,FALSE,TRUE,1,11,0.425
72,0.3,0.3,2,FALSE,TRUE,1,11,0.52625
73,0.025,0.025,2,FALSE,TRUE,1,3,0.059375
74,0.15,0.15,2,FALSE,TRUE,1,3,0.45875
75,0.0375,0.0375,2,FALSE,TRUE,1,5,0.40375
76,0.025,0.025,2,FALSE,TRUE,1,3,0.0925
77,0.05,0.05,2,FALSE,TRUE,1,2,0.16125
78,0.65,0.65,2,TRUE,TRUE,1,52,0.9375
79,0.375,0.375,2,FALSE,TRUE,1,10,0.81
80,0.025,0.025,2,FALSE,TRUE,1,2,0.099375
81,0.1,0.1,2,FALSE,TRUE,1,2,0.288125
82,0.025,0.025,2,FALSE,TRUE,1,3,0.11875
83,0.025,0.025,2,FALSE,TRUE,1,2,0.091875
84,0.05,0.05,2,FALSE,TRUE,1,8,0.41375
85,0.325,0.325,2,FALSE,TRUE,1,13,0.48
86,0.2,0.2,2,FALSE,TRUE,1,2,0.503125
87,0.25,0.25,2,FALSE,TRUE,1,10,0.3775
88,0.8,0.8,2,TRUE,TRUE,1,264,0.995
89,0.2375,0.2375,2,FALSE,TRUE,1,8,0.3425
90,0.05,0.05,2,FALSE,TRUE,1,2,0.148125
91,0.0625,0.0625,2,FALSE,TRUE,1,2,0.158125
92,0.0375,0.0375,2,FALSE,TRUE,1,6,0.535
93,0.0375,0.0375,2,FALSE,TRUE,1,5,0.07625
94,0.1125,0.1125,2,FALSE,TRUE,1,4,0.215
95,0.05,0.05,2,FALSE,TRUE,1,11,0.334375
96,0.0375,0.0375,2,FALSE,TRUE,1,2,0.10125
97,0.1,0.1,2,FALSE,TRUE,1,6,0.28125
98,0.025,0.025,2,FALSE,TRUE,1,2,0.06875
99,0.075,0.075,2,FALSE,TRUE,1,3,0.159375
100,0.125,0.125,2,FALSE,TRUE,1,2,0.295
101,0.25,0.25,2,FALSE,TRUE,1,4,0.383125
102,0.125,0.125,2,FALSE,TRUE,1,2,0.300625
103,0.7,0.7,2,TRUE,TRUE,1,248,0.9925
104,0.1125,0.1125,2,FALSE,TRUE,1,4,0.546875
105,0.075,0.075,2,FALSE,TRUE,1,5,0.418125
106,0.075,0.075,2,FALSE,TRUE,1,3,0.29625
107,0.1875,0.1875,2,FALSE,TRUE,1,4,0.37
108,0.0375,0.0375,2,FALSE,TRUE,1,2,0.11375
109,0.1125,0.1125,2,FALSE,TRUE,1,5,0.311875
110,0.05,0.05,2,FALSE,TRUE,1,19,0.35125
111,0.05,0.05,2,FALSE,TRUE,1,2,0.115625
112,0.0375,0.0375,2,FALSE,TRUE,1,7,0.16625
113,0.025,0.025,2,FALSE,TRUE,1,2,0.07625
114,0.05,0.05,2,FALSE,TRUE,1,3,0.110625
115,0.0375,0.0375,2,FALSE,TRUE,1,4,0.084375
116,0.1,0.1,2,FALSE,TRUE,1,25,0.2725
117,0.75,0.75,2,FALSE,TRUE,1,42,0.96
118,0.175,0.175,2,FALSE,TRUE,1,4,0.294375
119,0.0375,0.0375,2,FALSE,TRUE,1,2,0.14875
120,0.1125,0.1125,2,FALSE,TRUE,1,2,0.306875
121,0.175,0.175,2,FALSE,TRUE,1,4,0.36125
122,0.35,0.35,2,FALSE,TRUE,1,19,0.52125
123,0.05,0.05,2,FALSE,TRUE,1,2,0.114375
124,0.5,0.5,2,FALSE,TRUE,1,47,0.796875
125,0.1125,0.1125,2,FALSE,TRUE,1,2,0.31875
126,0.3,0.3,2,FALSE,TRUE,1,163,0.62375
127,0.025,0.025,2,FALSE,TRUE,1,2,0.065
128,0.1,0.1,2,FALSE,TRUE,1,11,0.165625
129,0.1125,0.1125,2,FALSE,TRUE,1,2,0.3475
130,0.075,0.075,2,FALSE,TRUE,1,2,0.1825
131,0.1,0.1,2,FALSE,TRUE,1,2,0.358125
132,0.0375,0.0375,2,FALSE,TRUE,1,5,0.1925
133,0.0875,0.0875,2,FALSE,TRUE,1,10,0.188125
134,0.025,0.025,2,FALSE,TRUE,1,2,0.08125
135,0.0375,0.0375,2,FALSE,TRUE,1,5,0.096875
136,0.025,0.025,2,FALSE,TRUE,1,2,0.071875
1,0.3,0.3,3,TRUE,TRUE,1,83,0.569375
2,0.2125,0.2125,3,TRUE,TRUE,1,6,0.735
3,0.1125,0.1125,3,FALSE,TRUE,1,2,0.296875
4,0.05,0.05,3,FALSE,TRUE,1,3,0.2875
5,0.0875,0.0875,3,FALSE,TRUE,1,8,0.28125
6,0.025,0.025,3,FALSE,TRUE,1,2,0.055625
7,0.35,0.35,3,TRUE,TRUE,1,29,0.770625
8,0.05,0.05,3,FALSE,TRUE,1,3,0.1675
9,0.0625,0.0625,3,FALSE,TRUE,1,2,0.18375
10,0.0375,0.0375,3,FALSE,TRUE,1,2,0.115625
11,0.15,0.15,3,FALSE,TRUE,1,3,0.32
12,0.125,0.125,3,FALSE,TRUE,1,2,0.295
13,0.65,0.65,3,TRUE,TRUE,1,28,0.975
14,0.0875,0.0875,3,FALSE,TRUE,1,4,0.168125
15,0.175,0.175,3,FALSE,TRUE,1,3,0.45125
16,0.1,0.1,3,FALSE,TRUE,1,3,0.226875
17,0.15,0.15,3,FALSE,TRUE,1,6,0.248125
18,0.95,0.95,3,TRUE,TRUE,1,20,0.995
19,0.15,0.15,3,FALSE,TRUE,1,3,0.356875
20,0.25,0.25,3,TRUE,TRUE,1,22,0.9875
21,0.1125,0.1125,3,FALSE,TRUE,1,2,0.410625
22,0.275,0.275,3,FALSE,TRUE,1,4,0.4275
23,0.05,0.05,3,FALSE,TRUE,1,3,0.154375
24,0.1,0.1,3,FALSE,TRUE,1,3,0.250625
25,0.225,0.225,3,FALSE,TRUE,1,6,0.385
26,0.75,0.75,3,TRUE,TRUE,1,23,0.98
27,0.3,0.3,3,FALSE,TRUE,1,2,0.605
28,0.125,0.125,3,FALSE,TRUE,1,8,0.219375
29,0.025,0.025,3,FALSE,TRUE,1,2,0.0925
30,0.025,0.025,3,FALSE,TRUE,1,3,0.080625
31,0.05,0.05,3,FALSE,TRUE,1,13,0.53875
32,0.0375,0.0375,3,FALSE,TRUE,1,5,0.314375
33,0.85,0.85,3,TRUE,TRUE,1,159,0.9925
34,0.025,0.025,3,FALSE,TRUE,1,2,0.083125
35,0.5,0.5,3,TRUE,TRUE,1,770,0.566875
36,0.2,0.2,3,FALSE,TRUE,1,35,0.77875
37,0.0625,0,3,FALSE,TRUE,0,4,0.13
38,0.1,0.1,3,FALSE,TRUE,1,23,0.563125
39,0.15,0.15,3,FALSE,TRUE,1,3,0.3325
40,0.025,0.025,3,FALSE,TRUE,1,2,0.08625
41,0.05,0.05,3,FALSE,TRUE,1,3,0.15875
1,0.2125,0.2125,4,FALSE,TRUE,1,6,0.45375
2,0.05,0.05,4,FALSE,TRUE,1,2,0.10125
3,0.45,0.45,4,TRUE,TRUE,1,38,0.635625
4,0.025,0.025,4,FALSE,TRUE,1,3,0.06625
5,0.05,0.05,4,FALSE,TRUE,1,2,0.14
6,0.55,0.55,4,TRUE,TRUE,1,118,0.9875
7,0.125,0.125,4,FALSE,TRUE,1,2,0.283125
8,0.55,0.55,4,TRUE,TRUE,1,50,0.9975
9,0.025,0.025,4,FALSE,TRUE,1,3,0.08375
10,0.1125,0.1125,4,FALSE,TRUE,1,5,0.169375
11,0.1,0.1,4,FALSE,TRUE,1,2,0.213125
12,0.1,0.1,4,FALSE,TRUE,1,11,0.22125
13,0.075,0.075,4,FALSE,TRUE,1,3,0.16375
14,0.6,0.6,4,TRUE,TRUE,1,48,0.9825
15,0.025,0.025,4,FALSE,TRUE,1,2,0.054375
16,0.2625,0.2625,4,FALSE,TRUE,1,4,0.361875
17,0.95,0.95,4,TRUE,TRUE,1,1224,1
18,0.0875,0.0875,4,FALSE,TRUE,1,2,0.3225
19,0.025,0.025,4,FALSE,TRUE,1,3,0.22375
20,0.075,0.075,4,FALSE,TRUE,1,3,0.175
21,0.05,0.05,4,FALSE,TRUE,1,2,0.133125
22,0.025,0.025,4,FALSE,TRUE,1,3,0.11
23,0.05,0.05,4,FALSE,TRUE,1,18,0.3325
24,0.075,0.075,4,FALSE,TRUE,1,3,0.165625
25,0.7125,0.7125,4,TRUE,TRUE,1,11,0.9325
26,0.15,0.15,4,FALSE,TRUE,1,3,0.3575
27,0.1875,0.1875,4,FALSE,TRUE,1,4,0.316875
28,0.025,0.025,4,FALSE,TRUE,1,2,0.085625
29,0.05,0.05,4,FALSE,TRUE,1,2,0.181875
30,0.025,0.025,4,FALSE,TRUE,1,3,0.075625
31,0.4,0.4,4,TRUE,TRUE,1,126,0.55375
32,0.2,0.2,4,FALSE,TRUE,1,3,0.403125
33,0.025,0.025,4,FALSE,TRUE,1,2,0.085625
34,0.125,0.125,4,FALSE,TRUE,1,2,0.305
35,0.075,0.075,4,FALSE,TRUE,1,6,0.13125
36,0.05,0.05,4,FALSE,TRUE,1,2,0.10875
37,0.05,0.05,4,FALSE,TRUE,1,3,0.12375
38,0.175,0.175,4,FALSE,TRUE,1,2,0.445
39,0.05,0.05,4,FALSE,TRUE,1,9,0.331875
40,0.075,0.075,4,FALSE,TRUE,1,2,0.168125
41,0.05,0.05,4,FALSE,TRUE,1,3,0.14
42,0.025,0.025,4,FALSE,TRUE,1,2,0.0625
43,0.0875,0.0875,4,FALSE,TRUE,1,4,0.17875
1,0.075,0.075,5,TRUE,TRUE,1,2,0.190625
